timestamp,%_cpu
6.38E+17,50.567303
6.38E+17,59.11607
6.38E+17,55.96587
6.38E+17,58.219627
6.38E+17,56.790756
6.38E+17,41.21201
6.38E+17,48.994617
6.38E+17,57.537903
6.38E+17,53.627056
6.38E+17,57.554783
6.38E+17,46.68148
6.38E+17,56.780945
6.38E+17,51.311935
6.38E+17,61.427105
6.38E+17,45.892906
6.38E+17,44.312923
6.38E+17,56.01802
6.38E+17,48.171753
6.38E+17,48.9718
6.38E+17,46.706947
6.38E+17,48.163982
6.38E+17,49.57755
6.38E+17,52.080803
6.38E+17,56.72415
6.38E+17,55.223278
6.38E+17,51.311386
6.38E+17,54.39493
6.38E+17,47.445454
6.38E+17,50.563774
6.38E+17,53.666943
6.38E+17,45.114983
6.38E+17,50.500328
6.38E+17,58.264977
6.38E+17,49.7538
6.38E+17,57.571598
6.38E+17,52.89118
6.38E+17,69.19388
6.38E+17,51.298107
6.38E+17,49.74886
6.38E+17,62.263794
6.38E+17,59.11415
6.38E+17,62.24977
6.38E+17,58.3572
6.38E+17,70.73756
6.38E+17,61.440094
6.38E+17,55.258095
6.38E+17,48.243046
6.38E+17,47.38583
6.38E+17,59.59175
6.38E+17,53.67365
6.38E+17,49.78033
6.38E+17,52.91322
6.38E+17,59.91915
6.38E+17,52.049625
6.38E+17,61.994144
6.38E+17,45.758503
6.38E+17,58.33151
6.38E+17,51.30833
6.38E+17,53.6555
6.38E+17,47.45661
6.38E+17,57.54124
6.38E+17,56.76432
6.38E+17,51.96029
6.38E+17,51.358204
6.38E+17,51.33899
6.38E+17,51.35113
6.38E+17,45.872143
6.38E+17,61.44376
6.38E+17,47.43641
6.38E+17,51.358913
6.38E+17,56.783314
6.38E+17,49.6929
6.38E+17,51.16409
6.38E+17,53.679073
6.38E+17,60.66741
6.38E+17,48.24107
6.38E+17,52.1365
6.38E+17,62.981236
6.38E+17,41.97797
6.38E+17,50.578033
6.38E+17,55.25168
6.38E+17,44.331787
6.38E+17,49.764286
6.38E+17,51.314087
6.38E+17,50.533154
6.38E+17,48.242104
6.38E+17,43.540596
6.38E+17,52.932766
6.38E+17,59.86006
6.38E+17,63.763344
6.38E+17,45.78286
6.38E+17,53.691284
6.38E+17,55.25176
6.38E+17,62.247242
6.38E+17,54.413383
6.38E+17,52.880165
6.38E+17,53.631054
6.38E+17,57.590202
6.38E+17,66.93979
6.38E+17,49.775703
6.38E+17,42.746468
6.38E+17,61.3931
6.38E+17,50.337585
6.38E+17,55.248737
6.38E+17,49.720173
6.38E+17,66.02854
6.38E+17,65.054565
6.38E+17,63.777954
6.38E+17,59.934574
6.38E+17,40.370853
6.38E+17,50.524036
6.38E+17,50.549904
6.38E+17,47.452755
6.38E+17,59.840057
6.38E+17,55.869194
6.38E+17,48.241116
6.38E+17,60.663548
6.38E+17,48.25361
6.38E+17,55.966595
6.38E+17,52.154167
6.38E+17,52.805367
6.38E+17,56.803078
6.38E+17,56.025692
6.38E+17,52.126205
6.38E+17,48.970695
6.38E+17,56.755028
6.38E+17,61.434017
6.38E+17,56.001865
6.38E+17,59.90345
6.38E+17,50.57668
6.38E+17,55.200195
6.38E+17,45.074818
6.38E+17,54.421104
6.38E+17,48.250587
6.38E+17,54.43781
6.38E+17,59.8476
6.38E+17,53.641766
6.38E+17,62.12192
6.38E+17,61.993893
6.38E+17,62.888515
6.38E+17,53.51856
6.38E+17,55.230644
6.38E+17,55.222446
6.38E+17,66.08809
6.38E+17,59.859035
6.38E+17,48.23786
6.38E+17,60.589813
6.38E+17,45.848972
6.38E+17,45.101112
6.38E+17,52.835484
6.38E+17,47.444424
6.38E+17,57.552273
6.38E+17,55.179848
6.38E+17,43.39779
6.38E+17,65.31443
6.38E+17,58.13085
6.38E+17,62.081753
6.38E+17,50.324173
6.38E+17,63.805813
6.38E+17,58.295876
6.38E+17,51.168034
6.38E+17,53.644287
6.38E+17,52.854687
6.38E+17,52.86128
6.38E+17,51.37443
6.38E+17,60.615063
6.38E+17,54.359413
6.38E+17,60.393913
6.38E+17,48.978714
6.38E+17,54.457535
6.38E+17,53.59235
6.38E+17,48.20719
6.38E+17,53.66433
6.38E+17,56.770115
6.38E+17,41.989685
6.38E+17,54.439484
6.38E+17,52.051594
6.38E+17,44.237232
6.38E+17,45.107735
6.38E+17,58.35218
6.38E+17,48.884537
6.38E+17,55.88632
6.38E+17,58.853764
6.38E+17,54.44472
6.38E+17,49.746513
6.38E+17,51.34279
6.38E+17,43.575832
6.38E+17,49.756653
6.38E+17,47.432205
6.38E+17,42.002934
6.38E+17,59.093998
6.38E+17,58.373714
6.38E+17,51.322712
6.38E+17,48.214085
6.38E+17,52.873123
6.38E+17,55.208607
6.38E+17,55.198147
6.38E+17,44.322
6.38E+17,63.80601
6.38E+17,52.91021
6.38E+17,59.913727
6.38E+17,50.50751
6.38E+17,62.181866
6.38E+17,52.11283
6.38E+17,49.755886
6.38E+17,51.99928
6.38E+17,48.12687
6.38E+17,64.5074
6.38E+17,58.333652
6.38E+17,44.34441
6.38E+17,52.88195
6.38E+17,54.281406
6.38E+17,54.43962
6.38E+17,55.19787
6.38E+17,49.001484
6.38E+17,54.441025
6.38E+17,62.93674
6.38E+17,45.141308
6.38E+17,45.8695
6.38E+17,56.811436
6.38E+17,53.67979
6.38E+17,47.383507
6.38E+17,53.674557
6.38E+17,62.8635
6.38E+17,59.629124
6.38E+17,67.52218
6.38E+17,49.7088
6.38E+17,53.69363
6.38E+17,52.11899
6.38E+17,49.758957
6.38E+17,47.405922
6.38E+17,43.532097
6.38E+17,53.65537
6.38E+17,52.066242
6.38E+17,46.635025
6.38E+17,54.41436
6.38E+17,53.689426
6.38E+17,60.68286
6.38E+17,57.521805
6.38E+17,65.236244
6.38E+17,51.8843
6.38E+17,45.899273
6.38E+17,53.66572
6.38E+17,60.678646
6.38E+17,59.84295
6.38E+17,55.927444
6.38E+17,50.579212
6.38E+17,59.080875
6.38E+17,52.109787
6.38E+17,49.69742
6.38E+17,52.007805
6.38E+17,55.88718
6.38E+17,47.460533
6.38E+17,49.03516
6.38E+17,53.674633
6.38E+17,52.10142
6.38E+17,45.896946
6.38E+17,45.882523
6.38E+17,42.807793
6.38E+17,56.822098
6.38E+17,50.511295
6.38E+17,54.419956
6.38E+17,51.32114
6.38E+17,50.558727
6.38E+17,47.42799
6.38E+17,48.215267
6.38E+17,54.43088
6.38E+17,53.688446
6.38E+17,57.53914
6.38E+17,61.42738
6.38E+17,51.321583
6.38E+17,45.066406
6.38E+17,49.701103
6.38E+17,46.59437
6.38E+17,47.087547
6.38E+17,56.032825
6.38E+17,62.228184
6.38E+17,47.46266
6.38E+17,51.317665
6.38E+17,54.365044
6.38E+17,40.29106
6.38E+17,52.856068
6.38E+17,57.542057
6.38E+17,59.116802
6.38E+17,56.723
6.38E+17,57.52148
6.38E+17,51.366447
6.38E+17,55.23935
6.38E+17,47.47822
6.38E+17,52.861458
6.38E+17,49.759174
6.38E+17,47.470047
6.38E+17,48.992493
6.38E+17,47.439842
6.38E+17,52.89099
6.38E+17,45.054634
6.38E+17,50.51438
6.38E+17,54.443962
6.38E+17,57.523632
6.38E+17,51.215206
6.38E+17,52.055195
6.38E+17,46.675755
6.38E+17,49.80166
6.38E+17,48.980503
6.38E+17,62.967506
6.38E+17,53.650955
6.38E+17,51.32502
6.38E+17,56.823936
6.38E+17,55.201817
6.38E+17,59.925407
6.38E+17,57.596954
6.38E+17,69.245094
6.38E+17,49.73733
6.38E+17,59.937374
6.38E+17,53.663025
6.38E+17,51.35927
6.38E+17,55.22624
6.38E+17,52.103333
6.38E+17,66.12572
6.38E+17,55.24587
6.38E+17,47.468506
6.38E+17,48.14239
6.38E+17,47.266182
6.38E+17,48.202175
6.38E+17,51.325527
6.38E+17,47.460518
6.38E+17,64.53085
6.38E+17,52.880157
6.38E+17,54.461952
6.38E+17,45.901352
6.38E+17,48.21932
6.38E+17,49.002365
6.38E+17,56.006947
6.38E+17,59.91155
6.38E+17,58.341187
6.38E+17,56.69689
6.38E+17,56.450825
6.38E+17,46.352303
6.38E+17,46.666332
6.38E+17,54.45579
6.38E+17,62.093212
6.38E+17,41.962673
6.38E+17,52.017174
6.38E+17,60.646652
6.38E+17,50.44956
6.38E+17,60.440445
6.38E+17,52.878036
6.38E+17,48.2039
6.38E+17,42.798717
6.38E+17,48.25491
6.38E+17,50.513885
6.38E+17,45.863964
6.38E+17,61.470375
6.38E+17,68.427414
6.38E+17,50.466827
6.38E+17,54.370293
6.38E+17,48.99388
6.38E+17,59.92462
6.38E+17,47.986115
6.38E+17,48.21155
6.38E+17,41.198616
6.38E+17,44.33868
6.38E+17,58.325054
6.38E+17,40.447487
6.38E+17,52.85849
6.38E+17,61.47283
6.38E+17,59.066498
6.38E+17,56.48373
6.38E+17,50.54296
6.38E+17,52.04954
6.38E+17,47.97686
6.38E+17,50.587013
6.38E+17,48.20315
6.38E+17,55.979404
6.38E+17,43.540775
6.38E+17,49.80483
6.38E+17,67.66079
6.38E+17,59.093678
6.38E+17,59.728317
6.38E+17,64.42767
6.38E+17,53.66564
6.38E+17,56.026035
6.38E+17,61.444103
6.38E+17,49.7613
6.38E+17,67.65449
6.38E+17,54.449223
6.38E+17,61.44491
6.38E+17,59.87285
6.38E+17,62.176735
6.38E+17,52.1529
6.38E+17,60.687786
6.38E+17,49.02202
6.38E+17,50.571712
6.38E+17,65.27732
6.38E+17,52.89516
6.38E+17,48.958336
6.38E+17,63.6641
6.38E+17,55.007023
6.38E+17,50.544407
6.38E+17,50.506332
6.38E+17,48.245872
6.38E+17,57.575
6.38E+17,51.330288
6.38E+17,55.963177
6.38E+17,60.701527
6.38E+17,69.19852
6.38E+17,59.065723
6.38E+17,56.013374
6.38E+17,64.55774
6.38E+17,44.326565
6.38E+17,52.100155
6.38E+17,55.2127
6.38E+17,49.797363
6.38E+17,55.16973
6.38E+17,52.12028
6.38E+17,57.505978
6.38E+17,55.217903
6.38E+17,66.92731
6.38E+17,46.65468
6.38E+17,47.47566
6.38E+17,60.59976
6.38E+17,52.82845
6.38E+17,48.24792
6.38E+17,51.37372
6.38E+17,55.241024
6.38E+17,54.47024
6.38E+17,46.656536
6.38E+17,59.921436
6.38E+17,54.475925
6.38E+17,50.550137
6.38E+17,59.088192
6.38E+17,48.97924
6.38E+17,54.41398
6.38E+17,57.601685
6.38E+17,57.538013
6.38E+17,48.228542
6.38E+17,56.764713
6.38E+17,54.37836
6.38E+17,62.248306
6.38E+17,53.662777
6.38E+17,54.43617
6.38E+17,56.740673
6.38E+17,46.64959
6.38E+17,59.141724
6.38E+17,52.08032
6.38E+17,65.21421
6.38E+17,51.340282
6.38E+17,52.869957
6.38E+17,47.46242
6.38E+17,61.422215
6.38E+17,50.56139
6.38E+17,56.034016
6.38E+17,58.31067
6.38E+17,62.967663
6.38E+17,52.88974
6.38E+17,59.117302
6.38E+17,50.558952
6.38E+17,49.75472
6.38E+17,48.19346
6.38E+17,57.562828
6.38E+17,41.239986
6.38E+17,56.00705
6.38E+17,55.248756
6.38E+17,60.579235
6.38E+17,59.549057
6.38E+17,49.772358
6.38E+17,56.02752
6.38E+17,70.74329
6.38E+17,48.025246
6.38E+17,55.25023
6.38E+17,63.80949
6.38E+17,56.774788
6.38E+17,59.05842
6.38E+17,58.353634
6.38E+17,59.898407
6.38E+17,59.142857
6.38E+17,57.52836
6.38E+17,53.63163
6.38E+17,45.83523
6.38E+17,49.79704
6.38E+17,48.938526
6.38E+17,49.788338
6.38E+17,34.964417
6.38E+17,45.857857
6.38E+17,49.778385
6.38E+17,51.336086
6.38E+17,51.350925
6.38E+17,48.937515
6.38E+17,52.88865
6.38E+17,59.07055
6.38E+17,45.883873
6.38E+17,62.23027
6.38E+17,57.56287
6.38E+17,48.175022
6.38E+17,51.308353
6.38E+17,44.320885
6.38E+17,48.97099
6.38E+17,67.64306
6.38E+17,48.96561
6.38E+17,45.864185
6.38E+17,54.436512
6.38E+17,51.345947
6.38E+17,63.022194
6.38E+17,66.06587
6.38E+17,51.281364
6.38E+17,55.24604
6.38E+17,56.748814
6.38E+17,55.997147
6.38E+17,39.6721
6.38E+17,52.04011
6.38E+17,59.911243
6.38E+17,56.79925
6.38E+17,63.745552
6.38E+17,54.434338
6.38E+17,55.208344
6.38E+17,55.200703
6.38E+17,52.10814
6.38E+17,51.31066
6.38E+17,63.76309
6.38E+17,62.98859
6.38E+17,51.35302
6.38E+17,50.51554
6.38E+17,58.99838
6.38E+17,43.247395
6.38E+17,39.66119
6.38E+17,46.67212
6.38E+17,54.461765
6.38E+17,54.457916
6.38E+17,43.55682
6.38E+17,55.921803
6.38E+17,48.982548
6.38E+17,59.091877
6.38E+17,45.897755
6.38E+17,62.22835
6.38E+17,52.06828
6.38E+17,53.70044
6.38E+17,47.4528
6.38E+17,47.449455
6.38E+17,49.765934
6.38E+17,50.49183
6.38E+17,46.63379
6.38E+17,60.610554
6.38E+17,54.459496
6.38E+17,50.507187
6.38E+17,62.163544
6.38E+17,56.797405
6.38E+17,61.436607
6.38E+17,58.30857
6.38E+17,53.669697
6.38E+17,55.945683
6.38E+17,62.169334
6.38E+17,59.033657
6.38E+17,59.082966
6.38E+17,50.582935
6.38E+17,44.353878
6.38E+17,50.518436
6.38E+17,48.966705
6.38E+17,69.95225
6.38E+17,51.30647
6.38E+17,47.39176
6.38E+17,53.622177
6.38E+17,48.193325
6.38E+17,51.334938
6.38E+17,55.966824
6.38E+17,50.514297
6.38E+17,50.50085
6.38E+17,62.185272
6.38E+17,56.78747
6.38E+17,48.980595
6.38E+17,51.30491
6.38E+17,58.291492
6.38E+17,59.08298
6.38E+17,42.757225
6.38E+17,54.480915
6.38E+17,52.916653
6.38E+17,57.524914
6.38E+17,57.539444
6.38E+17,49.7881
6.38E+17,48.982796
6.38E+17,52.09107
6.38E+17,46.608772
6.38E+17,51.294598
6.38E+17,52.08203
6.38E+17,66.91033
6.38E+17,54.419193
6.38E+17,53.64998
6.38E+17,49.759953
6.38E+17,48.20243
6.38E+17,54.465576
6.38E+17,66.036964
6.38E+17,49.732445
6.38E+17,51.31049
6.38E+17,51.361412
6.38E+17,52.902462
6.38E+17,50.56025
6.38E+17,63.007042
6.38E+17,62.157764
6.38E+17,51.3276
6.38E+17,46.646492
6.38E+17,49.005894
6.38E+17,53.66651
6.38E+17,58.277233
6.38E+17,53.669724
6.38E+17,52.045147
6.38E+17,64.54924
6.38E+17,52.120758
6.38E+17,66.06019
6.38E+17,62.933014
6.38E+17,55.17849
6.38E+17,59.900406
6.38E+17,71.57539
6.38E+17,47.427315
6.38E+17,60.640015
6.38E+17,52.909756
6.38E+17,54.45338
6.38E+17,51.35882
6.38E+17,51.324047
6.38E+17,48.956272
6.38E+17,54.355778
6.38E+17,52.909546
6.38E+17,55.173973
6.38E+17,46.65535
6.38E+17,58.248585
6.38E+17,49.715973
6.38E+17,55.97524
6.38E+17,63.008522
6.38E+17,59.902767
6.38E+17,63.72071
6.38E+17,55.96437
6.38E+17,65.36499
6.38E+17,59.85707
6.38E+17,59.08603
6.38E+17,59.111034
6.38E+17,52.86684
6.38E+17,57.57929
6.38E+17,55.239166
6.38E+17,57.50338
6.38E+17,43.39738
6.38E+17,48.91224
6.38E+17,50.334206
6.38E+17,48.197903
6.38E+17,55.16089
6.38E+17,49.78304
6.38E+17,59.14361
6.38E+17,48.2318
6.38E+17,60.69218
6.38E+17,52.914978
6.38E+17,52.09951
6.38E+17,51.34056
6.38E+17,49.818455
6.38E+17,55.242496
6.38E+17,54.437157
6.38E+17,48.95725
6.38E+17,56.77882
6.38E+17,65.358604
6.38E+17,58.310585
6.38E+17,52.117096
6.38E+17,51.28712
6.38E+17,47.41969
6.38E+17,50.594482
6.38E+17,59.069984
6.38E+17,55.936825
6.38E+17,55.99014
6.38E+17,61.380016
6.38E+17,56.770756
6.38E+17,48.206974
6.38E+17,53.65402
6.38E+17,58.349346
6.38E+17,58.311283
6.38E+17,61.419937
6.38E+17,58.326485
6.38E+17,54.373722
6.38E+17,42.015255
6.38E+17,46.65114
6.38E+17,55.967075
6.38E+17,56.8132
6.38E+17,58.303318
6.38E+17,56.78874
6.38E+17,49.74381
6.38E+17,55.238327
6.38E+17,48.16872
6.38E+17,50.59107
6.38E+17,51.36511
6.38E+17,60.689518
6.38E+17,58.310246
6.38E+17,65.28663
6.38E+17,47.46141
6.38E+17,63.8042
6.38E+17,53.67989
6.38E+17,52.912704
6.38E+17,48.963993
6.38E+17,59.049526
6.38E+17,56.77407
6.38E+17,58.32516
6.38E+17,53.686714
6.38E+17,55.21604
6.38E+17,58.327774
6.38E+17,61.428844
6.38E+17,52.902004
6.38E+17,45.08649
6.38E+17,48.99242
6.38E+17,59.095825
6.38E+17,61.32587
6.38E+17,53.469746
6.38E+17,63.562634
6.38E+17,51.281097
6.38E+17,69.22194
6.38E+17,62.2471
6.38E+17,58.34465
6.38E+17,58.330956
6.38E+17,50.510033
6.38E+17,48.207664
6.38E+17,53.667446
6.38E+17,64.52599
6.38E+17,59.122547
6.38E+17,53.649162
6.38E+17,49.7613
6.38E+17,52.05792
6.38E+17,44.2798
6.38E+17,57.58092
6.38E+17,48.973824
6.38E+17,56.02787
6.38E+17,59.084362
6.38E+17,44.323864
6.38E+17,50.544544
6.38E+17,58.29045
6.38E+17,57.525032
6.38E+17,55.186337
6.38E+17,58.37031
6.38E+17,66.11972
6.38E+17,58.365517
6.38E+17,55.940815
6.38E+17,61.442867
6.38E+17,51.351074
6.38E+17,52.75507
6.38E+17,57.42611
6.38E+17,45.83721
6.38E+17,49.790215
6.38E+17,52.106907
6.38E+17,59.892082
6.38E+17,54.428772
6.38E+17,52.879135
6.38E+17,65.29774
6.38E+17,51.31646
6.38E+17,52.797775
6.38E+17,54.385696
6.38E+17,50.513683
6.38E+17,49.788586
6.38E+17,52.140835
6.38E+17,51.361782
6.38E+17,51.30289
6.38E+17,47.39444
6.38E+17,51.314102
6.38E+17,57.538162
6.38E+17,46.684914
6.38E+17,52.88299
6.38E+17,48.975662
6.38E+17,55.203144
6.38E+17,51.35106
6.38E+17,62.23369
6.38E+17,63.02006
6.38E+17,52.874706
6.38E+17,64.53924
6.38E+17,56.762444
6.38E+17,62.998657
6.38E+17,66.14258
6.38E+17,58.269234
6.38E+17,51.275345
6.38E+17,43.519318
6.38E+17,45.150486
6.38E+17,49.75911
6.38E+17,49.783863
6.38E+17,53.65529
6.38E+17,63.70752
6.38E+17,56.60646
6.38E+17,47.47486
6.38E+17,52.13286
6.38E+17,56.032448
6.38E+17,54.359917
6.38E+17,38.086212
6.38E+17,47.426178
6.38E+17,43.560364
6.38E+17,54.446342
6.38E+17,57.559883
6.38E+17,50.56812
6.38E+17,67.66383
6.38E+17,49.034454
6.38E+17,55.996212
6.38E+17,48.196457
6.38E+17,48.93118
6.38E+17,51.31698
6.38E+17,49.031063
6.38E+17,55.221043
6.38E+17,52.088932
6.38E+17,41.991447
6.38E+17,52.105297
6.38E+17,53.643314
6.38E+17,58.364475
6.38E+17,51.335377
6.38E+17,45.102127
6.38E+17,53.66885
6.38E+17,60.68395
6.38E+17,58.357998
6.38E+17,49.78024
6.38E+17,66.117386
6.38E+17,52.84217
6.38E+17,47.44208
6.38E+17,55.95973
6.38E+17,47.963776
6.38E+17,50.522575
6.38E+17,59.884785
6.38E+17,45.071735
6.38E+17,56.024006
6.38E+17,46.655323
6.38E+17,50.536186
6.38E+17,50.53441
6.38E+17,53.65783
6.38E+17,50.546413
6.38E+17,62.181217
6.38E+17,65.32833
6.38E+17,56.74778
6.38E+17,57.570145
6.38E+17,57.553936
6.38E+17,52.114025
6.38E+17,49.003654
6.38E+17,52.134
6.38E+17,51.328938
6.38E+17,45.113895
6.38E+17,48.2002
6.38E+17,42.7891
6.38E+17,56.74376
6.38E+17,57.56518
6.38E+17,43.54414
6.38E+17,52.903137
6.38E+17,53.683884
6.38E+17,59.11463
6.38E+17,55.18662
6.38E+17,56.000935
6.38E+17,57.571228
6.38E+17,57.50498
6.38E+17,51.984932
6.38E+17,59.70332
6.38E+17,56.75946
6.38E+17,53.707554
6.38E+17,55.994663
6.38E+17,41.242256
6.38E+17,47.420204
6.38E+17,53.66921
6.38E+17,52.929836
6.38E+17,52.089985
6.38E+17,49.74424
6.38E+17,49.758427
6.38E+17,53.604195
6.38E+17,54.45771
6.38E+17,49.725903
6.38E+17,58.322205
6.38E+17,44.320232
6.38E+17,62.992447
6.38E+17,46.63073
6.38E+17,49.020535
6.38E+17,52.899593
6.38E+17,48.1817
6.38E+17,56.56347
6.38E+17,48.96128
6.38E+17,52.806377
6.38E+17,50.524727
6.38E+17,58.943615
6.38E+17,58.867737
6.38E+17,61.47054
6.38E+17,61.438786
6.38E+17,66.85576
6.38E+17,58.31028
6.38E+17,58.23232
6.38E+17,43.449425
6.38E+17,39.64524
6.38E+17,55.247444
6.38E+17,65.312584
6.38E+17,45.899284
6.38E+17,52.135742
6.38E+17,60.53722
6.38E+17,44.12888
6.38E+17,54.47614
6.38E+17,45.891647
6.38E+17,52.146435
6.38E+17,51.31015
6.38E+17,70.6917
6.38E+17,50.581333
6.38E+17,50.55838
6.38E+17,51.323242
6.38E+17,55.26072
6.38E+17,52.84734
6.38E+17,45.067783
6.38E+17,52.13966
6.38E+17,58.31919
6.38E+17,52.930096
6.38E+17,67.67323
6.38E+17,48.97651
6.38E+17,52.925102
6.38E+17,65.26398
6.38E+17,50.34654
6.38E+17,52.867683
6.38E+17,63.04627
6.38E+17,56.01833
6.38E+17,54.422794
6.38E+17,51.297443
6.38E+17,61.45993
6.38E+17,46.665062
6.38E+17,59.140842
6.38E+17,52.927147
6.38E+17,47.440617
6.38E+17,49.015938
6.38E+17,49.739223
6.38E+17,52.918102
6.38E+17,50.56078
6.38E+17,49.80704
6.38E+17,57.595467
6.38E+17,50.52405
6.38E+17,63.74884
6.38E+17,49.778507
6.38E+17,52.092846
6.38E+17,53.71036
6.38E+17,59.900757
6.38E+17,64.53276
6.38E+17,55.16853
6.38E+17,52.081562
6.38E+17,52.893345
6.38E+17,60.687828
6.38E+17,53.63347
6.38E+17,65.28314
6.38E+17,51.367863
6.38E+17,54.434734
6.38E+17,57.487953
6.38E+17,43.422882
6.38E+17,50.5556
6.38E+17,50.566166
6.38E+17,55.21475
6.38E+17,52.13946
6.38E+17,45.897568
6.38E+17,47.45466
6.38E+17,59.861732
6.38E+17,38.105747
6.38E+17,45.894318
6.38E+17,53.60237
6.38E+17,62.037792
6.38E+17,54.4423
6.38E+17,49.744392
6.38E+17,44.347225
6.38E+17,52.87198
6.38E+17,60.61068
6.38E+17,56.810257
6.38E+17,57.57424
6.38E+17,55.233982
6.38E+17,58.352848
6.38E+17,42.739902
6.38E+17,60.601994
6.38E+17,70.726295
6.38E+17,55.15065
6.38E+17,59.154724
6.38E+17,53.6429
6.38E+17,61.43194
6.38E+17,51.32284
6.38E+17,53.652424
6.38E+17,52.13258
6.38E+17,49.79654
6.38E+17,55.171642
6.38E+17,49.011536
6.38E+17,56.787174
6.38E+17,63.041702
6.38E+17,53.696106
6.38E+17,51.335712
6.38E+17,48.211422
6.38E+17,45.049957
6.38E+17,55.911423
6.38E+17,49.53807
6.38E+17,55.99758
6.38E+17,64.50032
6.38E+17,52.146137
6.38E+17,55.99352
6.38E+17,57.590717
6.38E+17,56.0337
6.38E+17,48.21657
6.38E+17,66.87559
6.38E+17,57.57613
6.38E+17,51.34724
6.38E+17,72.369965
6.38E+17,52.85614
6.38E+17,55.27831
6.38E+17,47.428093
6.38E+17,44.30752
6.38E+17,59.15129
6.38E+17,55.222225
6.38E+17,49.765194
6.38E+17,62.246605
6.38E+17,59.94172
6.38E+17,50.589676
6.38E+17,55.245342
6.38E+17,62.281548
6.38E+17,45.0696
6.38E+17,55.20617
6.38E+17,42.786278
6.38E+17,57.591766
6.38E+17,45.113834
6.38E+17,67.67108
6.38E+17,51.996967
6.38E+17,48.173664
6.38E+17,54.43358
6.38E+17,55.206253
6.38E+17,52.090553
6.38E+17,57.567947
6.38E+17,47.47548
6.38E+17,47.438515
6.38E+17,49.801743
6.38E+17,50.5103
6.38E+17,52.080086
6.38E+17,48.987274
6.38E+17,51.349438
6.38E+17,50.567165
6.38E+17,55.23685
6.38E+17,48.21923
6.38E+17,50.570778
6.38E+17,49.790653
6.38E+17,52.842762
6.38E+17,42.819202
6.38E+17,64.52389
6.38E+17,41.972054
6.38E+17,35.71371
6.38E+17,50.47138
6.38E+17,53.671753
6.38E+17,47.434025
6.38E+17,57.544693
6.38E+17,45.870285
6.38E+17,66.91948
6.38E+17,61.469128
6.38E+17,50.574608
6.38E+17,52.058613
6.38E+17,51.329884
6.38E+17,47.473625
6.38E+17,56.029545
6.38E+17,55.993996
6.38E+17,59.049553
6.38E+17,47.376453
6.38E+17,49.72184
6.38E+17,60.63307
6.38E+17,45.12508
6.38E+17,56.76916
6.38E+17,58.326054
6.38E+17,59.872963
6.38E+17,51.334187
6.38E+17,55.254448
6.38E+17,53.64545
6.38E+17,60.66774
6.38E+17,55.21048
6.38E+17,48.216866
6.38E+17,49.796555
6.38E+17,65.28898
6.38E+17,56.76494
6.38E+17,50.44927
6.38E+17,54.40836
6.38E+17,48.214928
6.38E+17,55.257122
6.38E+17,49.795593
6.38E+17,46.626698
6.38E+17,53.661423
6.38E+17,45.04357
6.38E+17,60.698006
6.38E+17,59.094124
6.38E+17,51.275272
6.38E+17,58.296577
6.38E+17,49.814438
6.38E+17,63.743404
6.38E+17,61.419697
6.38E+17,58.32113
6.38E+17,43.485016
6.38E+17,49.74413
6.38E+17,41.216793
6.38E+17,54.46178
6.38E+17,53.615288
6.38E+17,54.344597
6.38E+17,54.45976
6.38E+17,62.169144
6.38E+17,57.309586
6.38E+17,45.86247
6.38E+17,58.329044
6.38E+17,45.899776
6.38E+17,57.4559
6.38E+17,51.072712
6.38E+17,60.661438
6.38E+17,52.92239
6.38E+17,64.56757
6.38E+17,61.360905
6.38E+17,55.122593
6.38E+17,62.075012
6.38E+17,47.48756
6.38E+17,66.88078
6.38E+17,53.707237
6.38E+17,45.858402
6.38E+17,49.774937
6.38E+17,44.33155
6.38E+17,55.924667
6.38E+17,59.635513
6.38E+17,52.06088
6.38E+17,45.91985
6.38E+17,58.33077
6.38E+17,58.377113
6.38E+17,59.11408
6.38E+17,57.5463
6.38E+17,51.34219
6.38E+17,51.3322
6.38E+17,56.813705
6.38E+17,52.147953
6.38E+17,53.603054
6.38E+17,49.72321
6.38E+17,47.461555
6.38E+17,47.476162
6.38E+17,59.896317
6.38E+17,49.79816
6.38E+17,59.04478
6.38E+17,56.047314
6.38E+17,56.03834
6.38E+17,62.98722
6.38E+17,46.6995
6.38E+17,50.5654
6.38E+17,55.202145
6.38E+17,54.430893
6.38E+17,52.90463
6.38E+17,42.811512
6.38E+17,53.694794
6.38E+17,56.026115
6.38E+17,59.897396
6.38E+17,65.296684
6.38E+17,52.873245
6.38E+17,54.468422
6.38E+17,52.085186
6.38E+17,60.646015
6.38E+17,54.424263
6.38E+17,62.260002
6.38E+17,63.04115
6.38E+17,61.47832
6.38E+17,56.78312
6.38E+17,69.230774
6.38E+17,53.65092
6.38E+17,62.23886
6.38E+17,52.88028
6.38E+17,51.349262
6.38E+17,61.42019
6.38E+17,51.347607
6.38E+17,54.452785
6.38E+17,59.85369
6.38E+17,63.009735
6.38E+17,58.245853
6.38E+17,62.155777
6.38E+17,50.559074
6.38E+17,53.693966
6.38E+17,48.988564
6.38E+17,48.224712
6.38E+17,49.73491
6.38E+17,48.202003
6.38E+17,53.656002
6.38E+17,48.10323
6.38E+17,57.251503
6.38E+17,45.870457
6.38E+17,56.042915
6.38E+17,61.431763
6.38E+17,49.01124
6.38E+17,51.345024
6.38E+17,56.755585
